# Temporary trajectory realization generation debug export
# RealizationNumberOneBased	21
# RealizationIndexZeroBased	20
# NormalizedGaussian	0.73350057313089556	-0.2638099304028626	-2.1635738261931472
Stage	StationIndex	CandidateIndex	Selected	SmoothnessScore	ReferenceMD	ReferenceIncl	ReferenceAz	ReferenceX	ReferenceY	ReferenceZ	MD	Abscissa	Incl	Az	X	Y	Z	TVD	North	East	DLS	BUR	TUR	VSect
raw-covariance-spherical-candidate	6	1	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.53504143	328658.63182919921	148.89396452775043	148.89396452775043	6535283.53504143	328658.63182919921				
incremental-md-incl-az-candidate	6	1	False	0.0018477760117069364	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	148.93768485959595	148.93768485959595	0.056299519794923571	1.0901965354996423	6535283.53504143	328658.63182919921	148.89396452775043	148.89396452775043	6535283.53504143	328658.63182919921	0.0011066185852147614	0.001062192358825681	-0.0055163945445357854	3.5924399567982457
raw-covariance-spherical-candidate	6	2	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.2286274051	328657.33089771081	148.89624589557371	148.89624589557371	6535283.2286274051	328657.33089771081				
incremental-md-incl-az-candidate	6	2	False	0.00029617987684893432	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	148.9123771361281	148.9123771361281	0.014149982960451222	5.8575602807183831	6535283.2286274051	328657.33089771081	148.89624589557371	148.89624589557371	6535283.2286274051	328657.33089771081	0.00062644517004966976	0.0006053642798599726	-0.011388717348559396	2.2590911505707227
raw-covariance-spherical-candidate	6	3	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.6821518792	328657.38792175701	152.64208804374164	152.64208804374164	6535283.6821518792	328657.38792175701				
incremental-md-incl-az-candidate	6	3	False	0.00085669438040003598	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	152.6634647628151	152.6634647628151	0.030924835434371276	6.1506115396786925	6535283.6821518792	328657.38792175701	152.64208804374164	152.64208804374164	6535283.6821518792	328657.38792175701	0.00086749704048501514	0.0008381894886815705	-0.0072310473941961106	2.6536432388933555
raw-covariance-spherical-candidate	6	4	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.0856417613	328658.58040348749	148.89453616361936	148.89453616361936	6535283.0856417613	328658.58040348749				
incremental-md-incl-az-candidate	6	4	False	0.0012272273316807913	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	148.9329121593384	148.9329121593384	0.048198887226843533	1.4300742173447754	6535283.0856417613	328658.58040348749	148.89453616361936	148.89453616361936	6535283.0856417613	328658.58040348749	0.00083037869866829314	0.00079355486712340273	-0.0050755109850975089	3.4940406354888571
raw-covariance-spherical-candidate	6	5	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.5391662354	328658.63742753369	152.64037831178729	152.64037831178729	6535283.5391662354	328658.63742753369				
incremental-md-incl-az-candidate	6	5	False	0.0016045179546954058	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	152.68208847200765	152.68208847200765	0.051900300590933118	1.0686581047283008	6535283.5391662354	328658.63742753369	152.64037831178729	152.64037831178729	6535283.5391662354	328658.63742753369	0.0009477496419108641	0.00090224748418923917	-0.0055927658748622378	3.5988992100082382
raw-covariance-spherical-candidate	6	6	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.2327522105	328657.33649604529	152.64265967961057	152.64265967961057	6535283.2327522105	328657.33649604529				
incremental-md-incl-az-candidate	6	6	False	0.00029657817858619318	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	152.65893940350969	152.65893940350969	0.01420547604044492	5.8372443776501264	6535283.2327522105	328657.33649604529	152.64265967961057	152.64265967961057	6535283.2327522105	328657.33649604529	0.00058236910478056596	0.00056442624783280965	-0.010098283851434076	2.2659105668511188
raw-covariance-spherical-candidate	6	7	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.0897665666	328658.58600182197	152.64094994765622	152.64094994765622	6535283.0897665666	328658.58600182197				
incremental-md-incl-az-candidate	6	7	False	0.0010447993939159961	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	152.67756412612732	152.67756412612732	0.044040487812645739	1.407858931291958	6535283.0897665666	328658.58600182197	152.64094994765622	152.64094994765622	6535283.0897665666	328658.58600182197	0.00069667803625687603	0.00065718695500330271	-0.0052520091031071914	3.4994363840522973
incremental-md-incl-az-candidate-selected	6	2	True	0.00029617987684893432	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	148.9123771361281	148.9123771361281	0.014149982960451222	5.8575602807183831	6535283.2286274051	328657.33089771081	148.89624589557371	148.89624589557371	6535283.2286274051	328657.33089771081	0.00062644517004966976	0.0006053642798599726	-0.011388717348559396	2.2590911505707227
incremental-md-incl-az-selected	6		True	0.012620573437733335	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	148.9123771361281	148.9123771361281	0.014149982960451222	5.8575602807183831	6535283.2286274051	328657.33089771081	148.89624589557371	148.89624589557371	6535283.2286274051	328657.33089771081	0.00062644517004966976	0.0006053642798599726	-0.011388717348559396	2.2590911505707227
raw-covariance-spherical-candidate	7	0	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535283.3757236926	328657.95460836147	198.50318783571288	198.50318783571288	6535283.3757236926	328657.95460836147				
incremental-md-incl-az-candidate	7	0	False	0.00021733665446155292	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	198.52707601408395	198.52707601408395	0.031757870665757568	1.7917348760005289	6535283.3757236926	328657.95460836147	198.50318783571288	198.50318783571288	6535283.3757236926	328657.95460836147	0.00084321076914511451	0.00081187093773429919	0.0071726506085223463	2.8999127275564871
raw-covariance-spherical-candidate	7	1	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535282.3768092645	328659.09699163155	198.49885572316481	198.49885572316481	6535282.3768092645	328659.09699163155				
incremental-md-incl-az-candidate	7	1	False	0.0024372279560004317	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	198.57540493236212	198.57540493236212	0.090335135236162351	2.1209033694937949	6535282.3768092645	328659.09699163155	198.49885572316481	198.49885572316481	6535282.3768092645	328659.09699163155	0.0020610892423844605	0.0020548675679077366	0.0017738756844742909	4.219877187222723
raw-covariance-spherical-candidate	7	2	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535282.9648258863	328657.59531512531	198.5034568360964	198.5034568360964	6535282.9648258863	328657.59531512531				
incremental-md-incl-az-candidate	7	2	False	1.8452215577946518E-05	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	198.52476674678283	198.52476674678283	0.028734366140425998	2.5298427083691242	6535282.9648258863	328657.59531512531	198.5034568360964	198.5034568360964	6535282.9648258863	328657.59531512531	0.00086108100531111405	0.00085946012963848684	0.0018380847251808774	2.632598594170104
raw-covariance-spherical-candidate	7	3	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535283.3689062269	328657.9657894437	203.02364880029967	203.02364880029967	6535283.3689062269	328657.9657894437				
incremental-md-incl-az-candidate	7	3	False	0.00018105235319088031	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	203.04742721785576	203.04742721785576	0.030295826691607665	1.8279959172940543	6535283.3689062269	328657.9657894437	203.02364880029967	203.02364880029967	6535283.3689062269	328657.9657894437	0.00075240209483360256	0.00072453420004656155	0.0066975596815677108	2.9092954725625368
raw-covariance-spherical-candidate	7	4	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535281.9659114582	328658.73769839539	198.49912472354833	198.49912472354833	6535281.9659114582	328658.73769839539				
incremental-md-incl-az-candidate	7	4	False	0.0022389327276416404	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	198.57309780421241	198.57309780421241	0.089321010582181351	2.3660815982461991	6535281.9659114582	328658.73769839539	198.49912472354833	198.49912472354833	6535281.9659114582	328658.73769839539	0.0020685960127416166	0.0020662797854023585	0.0010970990430791971	4.1494719927926687
raw-covariance-spherical-candidate	7	5	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535282.3699917989	328659.10817271378	203.0193166877516	203.0193166877516	6535282.3699917989	328659.10817271378				
incremental-md-incl-az-candidate	7	5	False	0.0020293993552923384	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	203.09238620899231	203.09238620899231	0.084260655863539896	2.1287372725568368	6535282.3699917989	328659.10817271378	203.0193166877516	203.0193166877516	6535282.3699917989	328659.10817271378	0.0017784969919811603	0.0017725802708520866	0.0017223039683766928	4.2329101748200797
raw-covariance-spherical-candidate	7	6	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535282.9580084207	328657.60649620753	203.02391780068319	203.02391780068319	6535282.9580084207	328657.60649620753				
incremental-md-incl-az-candidate	7	6	False	1.3971578685101349E-05	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	203.0453922901892	203.0453922901892	0.027939456630448431	2.5307430309247181	6535282.9580084207	328657.60649620753	203.02391780068319	203.02391780068319	6535282.9580084207	328657.60649620753	0.00077454518716261913	0.00077304611704083481	0.0017241603876172462	2.6453412847511411
raw-covariance-spherical-candidate	7	7	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535281.9590939926	328658.74887947761	203.01958568813512	203.01958568813512	6535281.9590939926	328658.74887947761				
incremental-md-incl-az-candidate	7	7	False	0.0018627500341815706	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	203.09035299458338	203.09035299458338	0.083445433804097885	2.3695072944878777	6535281.9590939926	328658.74887947761	203.01958568813512	203.01958568813512	6535281.9590939926	328658.74887947761	0.0017880626722544014	0.0017858541719401044	0.0010659148276026542	4.1623481948300922
incremental-md-incl-az-candidate-selected	7	6	True	1.3971578685101349E-05	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	203.0453922901892	203.0453922901892	0.027939456630448431	2.5307430309247181	6535282.9580084207	328657.60649620753	203.02391780068319	203.02391780068319	6535282.9580084207	328657.60649620753	0.00077454518716261913	0.00077304611704083481	0.0017241603876172462	2.6453412847511411
incremental-md-incl-az-selected	7		True	0.0032718058208707108	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	203.0453922901892	203.0453922901892	0.027939456630448431	2.5307430309247181	6535282.9580084207	328657.60649620753	203.02391780068319	203.02391780068319	6535282.9580084207	328657.60649620753	0.00077454518716261913	0.00077304611704083481	0.0017241603876172462	2.6453412847511411
raw-covariance-spherical-candidate	8	0	False		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824					6535280.5461928518	328659.70623893006	247.98788126998636	247.98788126998636	6535280.5461928518	328659.70623893006				
incremental-md-incl-az-candidate	8	0	False	0.00065037310832127826	250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824	248.13702172827186	248.13702172827186	0.11425169093725165	2.3994525007876244	6535280.5461928518	328659.70623893006	247.98788126998636	247.98788126998636	6535280.5461928518	328659.70623893006	0.0019211906121049806	0.0019194729932767163	-0.00071244139649984106	5.8431176744815039
raw-covariance-spherical-candidate	8	1	False		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824					6535278.9956619339	328660.57450096816	247.96956808926495	247.96956808926495	6535278.9956619339	328660.57450096816				
incremental-md-incl-az-candidate	8	1	False	0.003444773016427205	250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824	248.31332332644274	248.31332332644274	0.19148878425576321	2.4939955227840573	6535278.9956619339	328660.57450096816	247.96956808926495	247.96956808926495	6535278.9956619339	328660.57450096816	0.003613405079193836	0.0036133332835308618	-0.00011968350404067962	7.5960222419651906
raw-covariance-spherical-candidate	8	2	False		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824					6535280.2335289596	328659.14789911854	247.98841472987306	247.98841472987306	6535280.2335289596	328659.14789911854				
incremental-md-incl-az-candidate	8	2	False	3.4687793084020591E-05	250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824	248.13183362000913	248.13183362000913	0.11123072030945168	2.6508521312097901	6535280.2335289596	328659.14789911854	247.98841472987306	247.98841472987306	6535280.2335289596	328659.14789911854	0.0018533149180869997	0.0018518233468003964	0.0006697232433516831	5.7756306113097482
raw-covariance-spherical-candidate	8	3	False		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824					6535280.5007604817	328659.7367373241	253.28051141928484	253.28051141928484	6535280.5007604817	328659.7367373241				
incremental-md-incl-az-candidate	8	3	False	0.00067349068559918734	250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824	253.41855240985035	253.41855240985035	0.10148914056197192	2.3988963275651782	6535280.5007604817	328659.7367373241	253.28051141928484	253.28051141928484	6535280.5007604817	328659.7367373241	0.0014667182591400554	0.0014649012680639784	-0.00072037133587166124	5.8974167217974411
raw-covariance-spherical-candidate	8	4	False		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824					6535278.6829980416	328660.01616115664	247.97010154915165	247.97010154915165	6535278.6829980416	328660.01616115664				
incremental-md-incl-az-candidate	8	4	False	0.0028334348200327319	250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824	248.30815069512727	248.30815069512727	0.18971722323683887	2.6427525532607903	6535278.6829980416	328660.01616115664	247.97010154915165	247.97010154915165	6535278.6829980416	328660.01616115664	0.0035787169514551898	0.0035780458615353172	0.00036749401974844886	7.5527029901688598
raw-covariance-spherical-candidate	8	5	False		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824					6535278.9502295638	328660.6049993622	253.26219823856343	253.26219823856343	6535278.9502295638	328660.6049993622				
